epoch,train_err_bp,test_err_bp,train_err_dfa,test_err_dfa,train_acc_bp,test_acc_bp,train_acc_dfa,test_acc_dfa
1,12.503333,11.650000,12.395000,11.680000,0.874967,0.883500,0.876050,0.883200
2,7.615000,7.600000,7.961667,7.870000,0.923850,0.924000,0.920383,0.921300
3,6.140000,6.110000,6.438333,6.480000,0.938600,0.938900,0.935617,0.935200
4,4.685000,4.880000,3.793333,4.130000,0.953150,0.951200,0.962067,0.958700
5,3.943333,4.210000,2.773333,3.440000,0.960567,0.957900,0.972267,0.965600
6,3.150000,3.580000,2.480000,3.150000,0.968500,0.964200,0.975200,0.968500
7,2.685000,3.300000,2.243333,3.010000,0.973150,0.967000,0.977567,0.969900
8,2.196667,2.840000,1.651667,2.490000,0.978033,0.971600,0.983483,0.975100
9,2.038333,2.750000,1.341667,2.360000,0.979617,0.972500,0.986583,0.976400
10,1.708333,2.450000,1.038333,2.090000,0.982917,0.975500,0.989617,0.979100
11,1.698333,2.470000,1.210000,2.550000,0.983017,0.975300,0.987900,0.974500
12,1.371667,2.370000,0.578333,1.910000,0.986283,0.976300,0.994217,0.980900
13,1.061667,2.130000,0.598333,1.990000,0.989383,0.978700,0.994017,0.980100
14,1.073333,2.090000,0.633333,2.100000,0.989267,0.979100,0.993667,0.979000
15,0.840000,1.990000,0.408333,2.010000,0.991600,0.980100,0.995917,0.979900
16,0.648333,1.850000,0.186667,1.910000,0.993517,0.981500,0.998133,0.980900
17,0.676667,1.990000,0.238333,1.930000,0.993233,0.980100,0.997617,0.980700
18,0.575000,1.850000,0.186667,1.940000,0.994250,0.981500,0.998133,0.980600
19,0.388333,1.640000,0.081667,1.720000,0.996117,0.983600,0.999183,0.982800
20,0.295000,1.700000,0.115000,1.770000,0.997050,0.983000,0.998850,0.982300
21,0.228333,1.660000,0.023333,1.680000,0.997717,0.983400,0.999767,0.983200
22,0.200000,1.710000,0.066667,1.770000,0.998000,0.982900,0.999333,0.982300
23,0.183333,1.610000,0.018333,1.610000,0.998167,0.983900,0.999817,0.983900
24,0.138333,1.620000,0.003333,1.520000,0.998617,0.983800,0.999967,0.984800
25,0.095000,1.530000,0.005000,1.560000,0.999050,0.984700,0.999950,0.984400
26,0.101667,1.670000,0.001667,1.570000,0.998983,0.983300,0.999983,0.984300
27,0.066667,1.680000,0.000000,1.670000,0.999333,0.983200,1.000000,0.983300
28,0.058333,1.560000,0.201667,1.790000,0.999417,0.984400,0.997983,0.982100
29,0.046667,1.680000,0.003333,1.560000,0.999533,0.983200,0.999967,0.984400
30,0.041667,1.560000,0.000000,1.650000,0.999583,0.984400,1.000000,0.983500
31,0.026667,1.590000,0.000000,1.690000,0.999733,0.984100,1.000000,0.983100
32,0.016667,1.500000,0.000000,1.590000,0.999833,0.985000,1.000000,0.984100
33,0.018333,1.570000,0.000000,1.550000,0.999817,0.984300,1.000000,0.984500
34,0.018333,1.650000,0.000000,1.730000,0.999817,0.983500,1.000000,0.982700
35,0.010000,1.560000,0.000000,1.620000,0.999900,0.984400,1.000000,0.983800
36,0.006667,1.590000,0.000000,1.640000,0.999933,0.984100,1.000000,0.983600
37,0.003333,1.570000,0.001667,1.710000,0.999967,0.984300,0.999983,0.982900
38,0.001667,1.580000,0.001667,1.500000,0.999983,0.984200,0.999983,0.985000
39,0.003333,1.560000,0.000000,1.600000,0.999967,0.984400,1.000000,0.984000
40,0.000000,1.500000,0.001667,1.640000,1.000000,0.985000,0.999983,0.983600
41,0.000000,1.530000,0.000000,1.560000,1.000000,0.984700,1.000000,0.984400
42,0.001667,1.670000,0.000000,1.640000,0.999983,0.983300,1.000000,0.983600
43,0.000000,1.550000,0.000000,1.590000,1.000000,0.984500,1.000000,0.984100
44,0.000000,1.560000,0.000000,1.610000,1.000000,0.984400,1.000000,0.983900
45,0.000000,1.660000,0.000000,1.540000,1.000000,0.983400,1.000000,0.984600
46,0.001667,1.600000,0.000000,1.500000,0.999983,0.984000,1.000000,0.985000
47,0.000000,1.560000,0.000000,1.610000,1.000000,0.984400,1.000000,0.983900
48,0.000000,1.580000,0.000000,1.560000,1.000000,0.984200,1.000000,0.984400
49,0.000000,1.600000,0.000000,1.530000,1.000000,0.984000,1.000000,0.984700
50,0.000000,1.580000,0.000000,1.550000,1.000000,0.984200,1.000000,0.984500
51,0.000000,1.610000,0.000000,1.570000,1.000000,0.983900,1.000000,0.984300
52,0.000000,1.500000,0.000000,1.560000,1.000000,0.985000,1.000000,0.984400
53,0.000000,1.560000,0.000000,1.660000,1.000000,0.984400,1.000000,0.983400
54,0.000000,1.550000,0.000000,1.550000,1.000000,0.984500,1.000000,0.984500
55,0.000000,1.620000,0.000000,1.640000,1.000000,0.983800,1.000000,0.983600
56,0.000000,1.630000,0.000000,1.540000,1.000000,0.983700,1.000000,0.984600
57,0.000000,1.550000,0.000000,1.550000,1.000000,0.984500,1.000000,0.984500
58,0.000000,1.550000,0.000000,1.590000,1.000000,0.984500,1.000000,0.984100
59,0.000000,1.590000,0.000000,1.550000,1.000000,0.984100,1.000000,0.984500
60,0.000000,1.540000,0.000000,1.570000,1.000000,0.984600,1.000000,0.984300
